epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants
127,2021-07-09,Brazil,RO,TOTAL,14,6257,377,251839,6257,251839,352.06572,14170.34984,0.02485,234484,365081,640738,36052.72264,572684,32.22349,182304,10.25779,,
127,2021-07-09,Brazil,RR,TOTAL,0,1778,396,115110,1778,114714,293.51510,19002.54391,0.01545,107046,5095,288299,47592.86253,174342,28.78066,66375,10.95729,6910,1.14071
127,2021-07-09,Brazil,RS,TOTAL,89,32142,3873,1247381,32142,1247381,282.51142,10963.82875,0.02577,1203069,10382,4714938,41441.84718,5214058,45.82885,1977455,17.38080,173161,1.52199
127,2021-07-09,Brazil,SC,TOTAL,30,17252,2612,1074422,17252,1074422,240.78870,14995.86589,0.01606,1031823,173986,2320266,32384.29385,2992904,41.77240,948615,13.23996,,
127,2021-07-09,Brazil,SE,TOTAL,8,5794,633,268229,5794,268229,252.05595,11668.74611,0.02160,247089,728,542553,23602.64254,888144,38.63686,280687,12.21071,32867,1.42981
127,2021-07-09,Brazil,SP,TOTAL,482,131960,14712,3853276,131960,3853276,287.37529,8391.45427,0.03425,3442275,1142684,14183490,30888.03080,21332882,46.45759,6474388,14.09957,700797,1.52616
127,2021-07-09,Brazil,TO,TOTAL,14,3315,394,202215,3301,201821,210.76176,12856.46711,0.01639,183782,441,595223,37843.21106,507411,32.26028,153746,9.77490,12326,0.78366
127,2021-07-09,Brazil,TOTAL,TOTAL,1472,532035,58452,19030577,531688,19020499,251.24944,8987.04390,0.02796,16823301,7614414,54242687,25615.69254,82955153,39.17493,27833051,13.14394,2211140,1.04419
127,2021-07-10,Brazil,AC,TOTAL,2,1766,54,86454,1766,86454,200.24151,9802.76324,0.02043,82825,12408,233788,26508.52954,301910,34.23268,93568,10.60940,6062,0.68735
127,2021-07-10,Brazil,AL,TOTAL,15,5514,526,223127,5514,223127,165.22056,6685.73964,0.02471,214210,11243,555844,16655.21549,1110806,33.28400,388305,11.63511,35612,1.06707
127,2021-07-10,Brazil,AM,TOTAL,11,13378,492,407520,13378,407520,322.78168,9832.56032,0.03283,349769,653,1027782,24798.11668,1656146,39.95916,568894,13.72616,19158,0.46224
127,2021-07-10,Brazil,AP,TOTAL,1,1866,164,118797,1866,118797,220.63753,14046.66496,0.01571,99326,1603,210965,24944.69282,214690,25.38514,72799,8.60782,4398,0.52002
127,2021-07-10,Brazil,BA,TOTAL,72,24742,3810,1155841,24742,1155841,166.35442,7771.37112,0.02141,1118995,233693,2405271,16171.99388,5384620,36.20384,1966097,13.21918,190465,1.28060
127,2021-07-10,Brazil,CE,TOTAL,26,23034,567,901794,23008,901227,252.23175,9875.01421,0.02554,633147,69606,2426653,26572.84574,3495736,38.27974,1170049,12.81252,98398,1.07750
127,2021-07-10,Brazil,DF,TOTAL,13,9370,599,437248,9370,437248,310.75181,14501.13224,0.02143,421025,113,782118,25938.58987,1075969,35.68403,362215,12.01270,30136,0.99945
127,2021-07-10,Brazil,ES,TOTAL,3,11637,726,527396,11637,527346,289.57486,13123.71070,0.02207,502483,278701,1666097,41459.12184,1758994,43.77077,601740,14.97369,74451,1.85264
127,2021-07-10,Brazil,GO,TOTAL,66,19723,840,696403,19722,696277,281.02031,9922.59724,0.02832,664802,501652,1314685,18732.09872,2545406,36.26785,831037,11.84091,,
127,2021-07-10,Brazil,MA,TOTAL,28,9310,674,325685,9310,325685,131.58674,4603.20379,0.02859,282555,1211,770591,10891.46695,2537306,35.86206,692322,9.78522,57168,0.80801
127,2021-07-10,Brazil,MG,TOTAL,186,47942,6801,1862425,47942,1862425,226.47491,8797.97528,0.02574,1745485,4191828,5538249,26162.33020,7865659,37.15686,2783111,13.14724,75973,0.35889
127,2021-07-10,Brazil,MS,TOTAL,22,8529,614,343498,8507,342884,306.91051,12360.55165,0.02483,326902,11839,942567,33917.65917,1253822,45.11797,552141,19.86843,182908,6.58183
127,2021-07-10,Brazil,MT,TOTAL,16,12294,911,464174,12081,461287,352.82307,13321.23774,0.02649,441818,57899,1136800,32624.79818,1092043,31.34033,341095,9.78902,21151,0.60701
127,2021-07-10,Brazil,PA,TOTAL,7,15708,146,561944,15701,561798,182.59033,6532.05647,0.02795,525314,178,999004,11612.45701,2732879,31.76708,1288685,14.97972,,
127,2021-07-10,Brazil,PB,TOTAL,18,8785,1300,407299,8785,407299,218.63420,10136.53874,0.02157,274237,321555,996537,24801.03292,1426996,35.51396,535811,13.33484,42194,1.05009
127,2021-07-10,Brazil,PE,TOTAL,32,18100,1961,568940,18100,568940,189.38857,5953.07914,0.03181,488843,2263,2056126,21514.18567,3559632,37.24606,1126777,11.78998,143857,1.50524
127,2021-07-10,Brazil,PI,TOTAL,8,6697,392,302167,6689,301775,204.59931,9231.47096,0.02216,294950,32,797299,24358.19453,1129034,34.49299,376568,11.50449,20011,0.61135
127,2021-07-10,Brazil,PR,TOTAL,187,32398,4363,1324251,32398,1324251,283.34898,11581.73850,0.02447,940331,2085,3744672,32750.44676,4877015,42.65378,1415103,12.37632,173834,1.52033
127,2021-07-10,Brazil,RJ,TOTAL,196,56755,3318,981088,56755,981088,328.72973,5682.54410,0.05785,914722,52017,2313502,13399.99790,6372333,36.90909,2266260,13.12637,162434,0.94083
127,2021-07-10,Brazil,RN,TOTAL,4,6902,556,350868,6898,350312,196.81464,10005.20980,0.01967,150649,165438,1152168,32854.75610,1305274,37.22066,436721,12.45336,36727,1.04729
127,2021-07-10,Brazil,RO,TOTAL,10,6267,201,252040,6267,252040,352.62840,14181.65961,0.02487,239539,365081,653155,36751.39614,572684,32.22349,182304,10.25779,,
127,2021-07-10,Brazil,RR,TOTAL,4,1782,174,115284,1778,115110,294.17543,19031.26811,0.01546,108189,5095,290162,47900.40957,175130,28.91074,66386,10.95911,7098,1.17175
127,2021-07-10,Brazil,RS,TOTAL,54,32196,4121,1251502,32196,1251502,282.98606,11000.05019,0.02573,1207018,10382,4735827,41625.45060,5283347,46.43787,2004116,17.61513,212863,1.87095
127,2021-07-10,Brazil,SC,TOTAL,49,17301,2669,1077091,17301,1077091,241.47260,15033.11752,0.01606,1041105,173986,2320266,32384.29385,3000684,41.88099,952128,13.28899,,
127,2021-07-10,Brazil,SE,TOTAL,8,5802,275,268504,5802,268504,252.40397,11680.70941,0.02161,251350,728,542553,23602.64254,891494,38.78260,283209,12.32042,33351,1.45087
127,2021-07-10,Brazil,SP,TOTAL,105,132065,7684,3860960,132065,3860960,287.60395,8408.18807,0.03421,3478678,1142684,14183490,30888.03080,21406087,46.61701,6494674,14.14375,737519,1.60613
127,2021-07-10,Brazil,TO,TOTAL,15,3330,183,202398,3315,202215,211.71543,12868.10192,0.01645,185066,441,599766,38132.04685,516144,32.81551,155009,9.85519,14715,0.93555
127,2021-07-10,Brazil,TOTAL,TOTAL,1158,533193,44121,19074698,532893,19069003,251.79630,9007.87970,0.02795,16983333,7614414,54395937,25688.06368,83541840,39.45199,28007124,13.22615,2380483,1.12416
128,2021-07-11,Brazil,AC,TOTAL,0,1766,13,86467,1766,86467,200.24151,9804.23727,0.02042,82825,12408,233788,26508.52954,301910,34.23268,93568,10.60940,6062,0.68735
128,2021-07-11,Brazil,AL,TOTAL,16,5530,337,223464,5530,223464,165.69998,6695.83745,0.02475,214767,11243,555844,16655.21549,1125783,33.73277,393187,11.78139,40447,1.21195
128,2021-07-11,Brazil,AM,TOTAL,4,13382,267,407787,13382,407787,322.87820,9839.00244,0.03282,349979,653,1027782,24798.11668,1668884,40.26650,570124,13.75584,19158,0.46224
128,2021-07-11,Brazil,AP,TOTAL,0,1866,131,118928,1866,118928,220.63753,14062.15451,0.01569,99365,1603,210965,24944.69282,219898,26.00094,73787,8.72464,4653,0.55017
128,2021-07-11,Brazil,BA,TOTAL,28,24770,2281,1158122,24770,1158122,166.54268,7786.70757,0.02139,1121230,233693,2405271,16171.99388,5402199,36.32203,1971754,13.25721,204635,1.37588
128,2021-07-11,Brazil,CE,TOTAL,0,23034,0,901794,23034,901794,252.23175,9875.01421,0.02554,633171,69606,2430739,26617.58912,3495736,38.27974,1170049,12.81252,98398,1.07750
128,2021-07-11,Brazil,DF,TOTAL,9,9379,478,437726,9379,437726,311.05029,14516.98489,0.02143,421844,113,782118,25938.58987,1076018,35.68565,362550,12.02381,32433,1.07563
128,2021-07-11,Brazil,ES,TOTAL,9,11646,404,527800,11646,527730,289.79881,13133.76383,0.02207,503027,278701,1666097,41459.12184,1797396,44.72636,608219,15.13491,79611,1.98104
128,2021-07-11,Brazil,GO,TOTAL,7,19730,168,696571,19723,696521,281.12005,9924.99096,0.02832,665507,501652,1314685,18732.09872,2549588,36.32744,836196,11.91442,,
128,2021-07-11,Brazil,MA,TOTAL,5,9315,97,325782,9315,325782,131.65741,4604.57478,0.02859,282634,1211,771133,10899.12753,2543394,35.94811,695229,9.82631,59229,0.83714
128,2021-07-11,Brazil,MG,TOTAL,160,48102,3019,1865444,48102,1865444,227.23074,8812.23684,0.02579,1748920,4191828,5538249,26162.33020,7865659,37.15686,2783111,13.14724,75973,0.35889
128,2021-07-11,Brazil,MS,TOTAL,8,8537,329,343827,8529,343498,307.19838,12372.39051,0.02483,328194,11839,942567,33917.65917,1254869,45.15564,552417,19.87837,193048,6.94671
128,2021-07-11,Brazil,MT,TOTAL,18,12312,326,464500,12097,461707,353.33965,13330.59355,0.02651,442472,57899,1136800,32624.79818,1118763,32.10716,346499,9.94411,36417,1.04512
128,2021-07-11,Brazil,PA,TOTAL,1,15709,20,561964,15708,561944,182.60196,6532.28895,0.02795,525757,178,999004,11612.45701,2738385,31.83108,1292516,15.02425,,
128,2021-07-11,Brazil,PB,TOTAL,9,8794,710,408009,8794,408009,218.85819,10154.20866,0.02155,274237,321555,996537,24801.03292,1433807,35.68347,541672,13.48071,46689,1.16196
128,2021-07-11,Brazil,PE,TOTAL,10,18110,923,569863,18110,569863,189.49320,5962.73691,0.03178,489824,2263,2056126,21514.18567,3574642,37.40311,1132223,11.84697,147384,1.54215
128,2021-07-11,Brazil,PI,TOTAL,9,6706,142,302309,6697,302167,204.87427,9235.80919,0.02218,295113,32,797579,24366.74878,1129946,34.52086,376665,11.50745,20175,0.61636
128,2021-07-11,Brazil,PR,TOTAL,68,32466,1199,1325450,32466,1325450,283.94370,11592.22481,0.02449,941183,2085,3744672,32750.44676,4855727,42.46760,1400954,12.25257,177311,1.55074
128,2021-07-11,Brazil,RJ,TOTAL,53,56808,751,981839,56808,981839,329.03671,5686.89396,0.05786,915980,52017,2313502,13399.99790,6470247,37.47621,2297352,13.30646,178034,1.03119
128,2021-07-11,Brazil,RN,TOTAL,13,6915,110,350978,6902,350868,197.18534,10008.34651,0.01970,150649,165438,1152168,32854.75610,1310095,37.35814,436721,12.45336,37084,1.05747
128,2021-07-11,Brazil,RO,TOTAL,0,6267,35,252075,6267,252075,352.62840,14183.62897,0.02486,239575,365081,653810,36788.25135,572684,32.22349,182304,10.25779,,
128,2021-07-11,Brazil,RR,TOTAL,3,1785,135,115419,1782,115284,294.67067,19053.55412,0.01547,108189,5095,290162,47900.40957,175180,28.91900,66404,10.96208,7164,1.18264
128,2021-07-11,Brazil,RS,TOTAL,20,32216,534,1252036,32216,1252036,283.16185,11004.74377,0.02573,1208730,10382,4735827,41625.45060,5296154,46.55043,2005955,17.63130,214140,1.88218
128,2021-07-11,Brazil,SC,TOTAL,17,17318,965,1078056,17318,1078056,241.70987,15046.58617,0.01606,1042555,173986,2320266,32384.29385,3000684,41.88099,952128,13.28899,,
128,2021-07-11,Brazil,SE,TOTAL,9,5811,299,268803,5811,268803,252.79550,11693.71679,0.02162,251350,728,542553,23602.64254,891494,38.78260,283209,12.32042,33351,1.45087
128,2021-07-11,Brazil,SP,TOTAL,75,132140,5218,3866178,132140,3866178,287.76728,8419.55155,0.03418,3478678,1142684,14183490,30888.03080,21418853,46.64481,6497918,14.15081,740804,1.61328
128,2021-07-11,Brazil,TO,TOTAL,14,3344,256,202654,3330,202398,212.60552,12884.37794,0.01650,185288,441,600515,38179.66693,517119,32.87750,155168,9.86530,14935,0.94954
128,2021-07-11,Brazil,TOTAL,TOTAL,565,533758,19147,19093845,533488,19089940,252.06312,9016.92173,0.02795,17001043,7614414,54402249,25691.04447,83805114,39.57632,28077879,13.25956,2467135,1.16509
128,2021-07-12,Brazil,AC,TOTAL,1,1767,14,86481,1767,86481,200.35490,9805.82469,0.02043,82825,12408,234021,26534.94872,308052,34.92910,95184,10.79263,6386,0.72409
128,2021-07-12,Brazil,AL,TOTAL,16,5546,202,223666,5546,223666,166.17940,6701.89015,0.02480,214767,11243,567534,17005.49267,1134976,34.00823,395745,11.85804,42157,1.26319
128,2021-07-12,Brazil,AM,TOTAL,5,13387,250,408037,13387,408037,322.99883,9845.03439,0.03281,349979,653,1027782,24798.11668,1668905,40.26700,570195,13.75755,23831,0.57499
128,2021-07-12,Brazil,AP,TOTAL,4,1870,150,119078,1870,119078,221.11049,14079.89065,0.01570,99365,1603,210965,24944.69282,221696,26.21354,74289,8.78400,5104,0.60350
128,2021-07-12,Brazil,BA,TOTAL,64,24834,1297,1159419,24834,1159419,166.97299,7795.42803,0.02142,1123063,233693,2405271,16171.99388,5416576,36.41870,1977031,13.29269,208374,1.40102
128,2021-07-12,Brazil,CE,TOTAL,19,23053,396,902190,23053,902190,252.43981,9879.35057,0.02555,633244,69606,2431782,26629.01040,3543226,38.79978,1203861,13.18277,118483,1.29744
128,2021-07-12,Brazil,DF,TOTAL,10,9389,720,438446,9389,438446,311.38194,14540.86337,0.02141,421844,113,782118,25938.58987,1081636,35.87197,368426,12.21868,33729,1.11861
128,2021-07-12,Brazil,ES,TOTAL,16,11662,909,528709,11661,528641,290.19696,13156.38336,0.02206,503027,278701,1666097,41459.12184,1799553,44.78004,609193,15.15915,81076,2.01749
128,2021-07-12,Brazil,GO,TOTAL,34,19764,1875,698446,19735,696941,281.60449,9951.70663,0.02830,667010,501652,1337752,19060.76553,2580663,36.77020,851719,12.13559,,
128,2021-07-12,Brazil,MA,TOTAL,20,9335,312,326094,9335,326094,131.94009,4608.98456,0.02863,282881,1211,772010,10911.52297,2548859,36.02535,699864,9.89182,61798,0.87345
128,2021-07-12,Brazil,MG,TOTAL,22,48124,1097,1866541,48124,1866541,227.33466,8817.41900,0.02578,1750005,4191828,5538249,26162.33020,7980595,37.69981,2801016,13.23182,75207,0.35527
128,2021-07-12,Brazil,MS,TOTAL,19,8556,407,344234,8537,343827,307.88208,12387.03613,0.02486,328706,11839,953257,34302.33186,1258697,45.29339,561242,20.19593,208385,7.49860
128,2021-07-12,Brazil,MT,TOTAL,32,12344,1335,465835,12128,462992,354.25801,13368.90646,0.02650,443848,57899,1136800,32624.79818,1126323,32.32412,348459,10.00036,39458,1.13240
128,2021-07-12,Brazil,PA,TOTAL,10,15719,387,562351,15709,561964,182.71820,6536.78745,0.02795,525757,178,999004,11612.45701,2742766,31.88201,1294971,15.05279,,
128,2021-07-12,Brazil,PB,TOTAL,14,8808,373,408382,8808,408382,219.20661,10163.49160,0.02157,277910,321555,996537,24801.03292,1443840,35.93316,545627,13.57914,48241,1.20058
128,2021-07-12,Brazil,PE,TOTAL,21,18131,383,570246,18131,570246,189.71294,5966.74441,0.03180,489824,2263,2056126,21514.18567,3626598,37.94675,1143979,11.96997,149990,1.56941
128,2021-07-12,Brazil,PI,TOTAL,6,6712,187,302496,6706,302309,205.05758,9241.52220,0.02219,295300,32,797856,24375.21137,1136453,34.71965,379322,11.58862,22044,0.67346
128,2021-07-12,Brazil,PR,TOTAL,249,32715,2320,1327770,32715,1327770,286.12142,11612.51525,0.02464,942875,2085,3758063,32867.56282,4866807,42.56450,1404099,12.28008,183956,1.60886
128,2021-07-12,Brazil,RJ,TOTAL,40,56848,770,982609,56848,982609,329.26839,5691.35386,0.05785,915980,52017,2313502,13399.99790,6529272,37.81809,2317147,13.42111,183586,1.06335
128,2021-07-12,Brazil,RN,TOTAL,16,6931,276,351254,6915,350978,197.64159,10016.21682,0.01973,150649,165438,1152168,32854.75610,1326812,37.83483,436994,12.46114,39584,1.12876
128,2021-07-12,Brazil,RO,TOTAL,20,6287,764,252839,6278,252292,353.75375,14226.61734,0.02487,239575,365081,653810,36788.25135,584492,32.88790,188526,10.60789,,
128,2021-07-12,Brazil,RR,TOTAL,0,1785,64,115483,1785,115419,294.67067,19064.11935,0.01546,108189,5095,291152,48063.84036,177023,29.22324,66582,10.99146,7230,1.19354
128,2021-07-12,Brazil,RS,TOTAL,31,32247,492,1252528,32247,1252528,283.43432,11009.06819,0.02575,1210097,10382,4743882,41696.24985,5366985,47.17300,2040492,17.93486,227598,2.00047
128,2021-07-12,Brazil,SC,TOTAL,38,17356,1033,1079089,17356,1079089,242.24024,15061.00390,0.01608,1042555,173986,2320266,32384.29385,3066412,42.79836,1009186,14.08536,,
128,2021-07-12,Brazil,SE,TOTAL,9,5820,275,269078,5820,269078,253.18702,11705.68009,0.02163,251350,728,542553,23602.64254,903290,39.29576,285196,12.40686,34366,1.49502
128,2021-07-12,Brazil,SP,TOTAL,65,132205,3122,3869300,132205,3869300,287.90884,8426.35047,0.03417,3478678,1142684,14183490,30888.03080,21690349,47.23606,6564647,14.29613,797152,1.73599
128,2021-07-12,Brazil,TO,TOTAL,10,3354,370,203024,3344,202654,213.24131,12907.90188,0.01652,185493,441,600910,38204.78032,520116,33.06804,156681,9.96150,15880,1.00962
128,2021-07-12,Brazil,TOTAL,TOTAL,791,534549,19780,19113625,534233,19106971,252.43666,9026.26268,0.02797,17014796,7614414,54472957,25724.43578,84650972,39.97577,28389673,13.40681,2613615,1.23426
128,2021-07-13,Brazil,AC,TOTAL,3,1770,11,86492,1770,86492,200.69506,9807.07195,0.02046,82825,12408,234110,26545.04017,308052,34.92910,95184,10.79263,6386,0.72409
128,2021-07-13,Brazil,AL,TOTAL,16,5562,263,223929,5562,223929,166.65883,6709.77064,0.02484,214767,11243,567534,17005.49267,1138596,34.11670,397752,11.91817,43896,1.31529
128,2021-07-13,Brazil,AM,TOTAL,11,13398,578,408615,13398,408615,323.26424,9858.98026,0.03279,349979,653,1027782,24798.11668,1668905,40.26700,570195,13.75755,23831,0.57499
128,2021-07-13,Brazil,AP,TOTAL,3,1873,104,119182,1873,119182,221.46522,14092.18771,0.01572,100523,1603,210965,24944.69282,222799,26.34396,74830,8.84797,5620,0.66451
128,2021-07-13,Brazil,BA,TOTAL,76,24910,2513,1161932,24910,1161932,167.48398,7812.32435,0.02144,1123063,233693,2405271,16171.99388,5466911,36.75713,1996082,13.42079,217955,1.46543
128,2021-07-13,Brazil,CE,TOTAL,43,23096,981,903171,23096,903171,252.91067,9890.09292,0.02557,633244,69606,2431782,26629.01040,3563915,39.02633,1210235,13.25257,127172,1.39259
128,2021-07-13,Brazil,DF,TOTAL,18,9407,419,438865,9407,438865,311.97890,14554.75931,0.02143,422983,113,782118,25938.58987,1091184,36.18862,372735,12.36159,35251,1.16908
128,2021-07-13,Brazil,ES,TOTAL,14,11676,742,529451,11676,529398,290.54533,13174.84727,0.02205,505366,278701,1685136,41932.88791,1802109,44.84364,610402,15.18923,82169,2.04469
128,2021-07-13,Brazil,GO,TOTAL,81,19845,4460,702906,19812,700369,282.75861,10015.25429,0.02823,667010,501652,1337752,19060.76553,2615639,37.26855,870939,12.40945,,
128,2021-07-13,Brazil,MA,TOTAL,18,9353,1018,327112,9353,327112,132.19450,4623.37289,0.02859,282881,1211,772010,10911.52297,2567984,36.29567,709693,10.03074,64638,0.91359
128,2021-07-13,Brazil,MG,TOTAL,27,48151,6208,1872749,48151,1872749,227.46221,8846.74519,0.02571,1758742,4191828,5538249,26162.33020,8111483,38.31812,2811296,13.28038,112289,0.53045
128,2021-07-13,Brazil,MS,TOTAL,31,8587,1157,345391,8556,344234,308.99760,12428.67003,0.02486,328706,11839,953257,34302.33186,1260498,45.35820,567330,20.41500,212965,7.66341
128,2021-07-13,Brazil,MT,TOTAL,30,12374,1762,467597,12157,464786,355.11898,13419.47374,0.02646,445307,57899,1136800,32624.79818,1142880,32.79929,355064,10.18991,52816,1.51576
128,2021-07-13,Brazil,PA,TOTAL,35,15754,1075,563426,15719,562351,183.12504,6549.28329,0.02796,526907,178,999004,11612.45701,2795281,32.49244,1322022,15.36723,,
128,2021-07-13,Brazil,PB,TOTAL,7,8815,58,408440,8815,408440,219.38082,10164.93506,0.02158,277910,321555,996537,24801.03292,1459501,36.32292,551255,13.71920,50629,1.26001
128,2021-07-13,Brazil,PE,TOTAL,35,18166,2290,572536,18166,572536,190.07916,5990.70573,0.03173,489824,2263,2056126,21514.18567,3665187,38.35053,1162184,12.16046,150338,1.57306
128,2021-07-13,Brazil,PI,TOTAL,6,6718,729,303225,6712,302496,205.24088,9263.79380,0.02216,295300,32,797856,24375.21137,1151521,35.17999,393970,12.03613,27337,0.83517
128,2021-07-13,Brazil,PR,TOTAL,248,32963,3057,1330827,32963,1330827,288.29040,11639.25140,0.02477,942875,2085,3758063,32867.56282,4924753,43.07129,1420746,12.42567,196173,1.71571
128,2021-07-13,Brazil,RJ,TOTAL,99,56947,1945,984554,56947,984554,329.84181,5702.61946,0.05784,919191,52017,2313502,13399.99790,6643991,38.48255,2372345,13.74082,195562,1.13271
128,2021-07-13,Brazil,RN,TOTAL,17,6948,524,351778,6931,351254,198.12635,10031.15899,0.01975,150649,165438,1152168,32854.75610,1341675,38.25866,441901,12.60107,41868,1.19389
128,2021-07-13,Brazil,RO,TOTAL,0,6287,0,252839,6287,252839,353.75375,14226.61734,0.02487,239575,365081,653810,36788.25135,593304,33.38373,189867,10.68334,,
128,2021-07-13,Brazil,RR,TOTAL,22,1807,346,115829,1785,115483,298.30247,19121.23758,0.01560,108189,5095,291152,48063.84036,180347,29.77197,66799,11.02729,7412,1.22358
128,2021-07-13,Brazil,RS,TOTAL,107,32354,4217,1256745,32354,1256745,284.37479,11046.13342,0.02574,1213135,10382,4774396,41964.45201,5431493,47.73999,2079294,18.27591,243233,2.13789
128,2021-07-13,Brazil,SC,TOTAL,54,17410,2477,1081566,17410,1081566,242.99393,15095.57575,0.01610,1042555,173986,2320266,32384.29385,3105006,43.33703,1043360,14.56233,,
128,2021-07-13,Brazil,SE,TOTAL,9,5829,120,269198,5829,269198,253.57855,11710.90044,0.02165,251350,728,542553,23602.64254,903290,39.29576,285196,12.40686,34366,1.49502
128,2021-07-13,Brazil,SP,TOTAL,640,132845,10546,3879846,132845,3879846,289.30259,8449.31697,0.03424,3478678,1142684,14183490,30888.03080,21902657,47.69841,6638863,14.45775,851591,1.85455
128,2021-07-13,Brazil,TO,TOTAL,10,3364,419,203443,3354,203024,213.87709,12934.54115,0.01654,185493,441,600910,38204.78032,525947,33.43877,159153,10.11866,17314,1.10079
128,2021-07-13,Brazil,TOTAL,TOTAL,1660,536209,48019,19161644,535838,19151993,253.22058,9048.93928,0.02798,17037027,7614414,54522599,25747.87883,85584908,40.41682,28768692,13.58579,2800811,1.32266
